2389545801,1917,2128,1840

2389546805,1898,1884,1819

2389547805,1970,1411,1823

2389548805,2038,1008,1933

2389549805,1994,830,2093

2389550805,1956,628,2229

2389551805,1936,602,2243

2389552805,1935,611,2199

2389564801,2020,528,2256

2389565805,2066,357,2288

2389566805,2045,240,2401

2389567805,2023,165,2512

2389568805,1991,132,2620

2389569805,1989,144,2611

2389570805,2023,106,2523

2389571805,2058,336,2476

2389572805,2029,704,2475

2389584801,1994,705,2535

2389585805,1943,820,2654

2389586805,1905,960,2658

2389587805,1915,1017,2590

2389588805,1933,1323,2491

2389589805,1931,1762,2403

2389590805,1923,2171,2390

2389591805,1888,2502,2400

2389602801,1937,2357,2255

2389603805,1889,2512,2301

2389604805,1860,2638,2286

2389605805,1906,2901,2139

2389606805,1923,3196,2001

2389607805,1918,3439,1964

2389608805,1910,3653,1936

2389609805,1889,3835,1902

2389621801,1904,3547,1796

2389622805,1936,3760,1731

2389623805,1926,3918,1623

2389624805,1959,4044,1495

2389625805,1975,4095,1464

2389626805,1959,4095,1472

2389627805,1949,4095,1455

2389628805,1939,4095,1397

2389640801,1894,3279,1518

2389641805,1954,3513,1369

2389642805,1991,3613,1319

2389643805,1965,3655,1343

2389644805,1947,3547,1389

2389645805,1920,3563,1422

2389646805,1965,3472,1376

2389647805,1953,3095,1322

2389659801,1985,1981,1691

2389660805,2017,2015,1679

2389661805,1978,1967,1737

2389662805,1957,1974,1823

2389663805,1927,1898,1846

2389664805,1961,1618,1827

2389665805,2000,1290,1819

2389666837,2017,946,1903

2389678801,2028,1319,2270

2389679805,1981,1412,2286

2389680805,1954,1411,2353

2389681805,1962,1188,2378

2389682805,1998,918,2369

2389683805,2019,687,2389

2389684805,2032,531,2467

2389685805,1999,479,2593

2389697801,1929,2299,2500

2389698805,1903,2142,2544

2389699805,1939,1916,2539

2389700805,1954,1747,2513

2389701805,1971,1649,2510

2389702805,1959,1627,2589

2389703805,1921,1603,2662

2389704805,1899,1533,2710

2389716801,1904,3407,2180

2389717805,1948,3226,2148

2389718805,1935,3088,2103

2389719805,1958,3011,2103

2389720805,1921,2931,2159

2389721805,1900,2831,2206

2389722819,1903,2880,2181

2389723805,1907,3086,2096

2389735801,1936,3711,1534

2389736805,1958,3478,1517

2389737805,1966,3270,1515

2389738805,1989,3067,1584

2389739805,1951,3042,1627

2389740805,1936,3196,1589

2389741805,1947,3443,1475

2389742805,1966,3653,1375

2389754801,1989,2412,1326

2389755805,1985,2133,1386

2389756805,1977,2026,1456

2389757805,2016,2095,1488

2389758805,1944,2229,1460

2389759805,1967,2375,1378

2389760805,1985,2447,1319

2389761805,2006,2506,1321

2389773801,2013,691,1830

2389774805,1986,741,1917

2389775805,1967,874,1958

2389776805,1967,1007,1929

2389777805,2000,1133,1872

2389778805,2032,1218,1840

2389779805,2013,1438,1899

2389780805,1970,1609,1959

2389792801,1971,501,2601

2389793805,1958,670,2608

2389794805,1968,851,2545

2389795805,1981,1071,2489

2389796805,2000,1350,2480

2389797805,1965,1616,2502

2389798805,1936,1754,2559

2389799805,1931,1728,2582

2389811801,1939,1765,2811

2389812805,1919,2037,2709

2389813805,1927,2384,2613

2389814805,1954,2697,2588

2389815805,1904,2867,2591

2389816805,1889,2909,2615

2389817805,1897,2862,2593

2389818805,1920,2768,2539

2389830801,1904,3541,2177

2389831805,1936,3757,2058

2389832805,1940,3913,2039

2389833805,1914,4032,2021

2389834805,1904,4095,2027

2389835805,1907,4087,1981

2389836805,1941,3995,1918

2389837805,1938,3785,1900

2389849801,1984,4095,1307

2389850805,1975,4095,1302

2389851805,1967,4095,1311

2389852805,1919,4095,1314

2389853805,1942,4003,1279

2389854805,1968,3651,1235

2389855805,1973,3246,1253

2389856805,1979,2930,1291

2389868801,1986,3088,1095

