Tiempo,Temp_Dist_81.4mm,Temp_Dist_123.1mm,Temp_Dist_164.0mm,Temp_Dist_211.9mm,Temp_Dist_249.6mm,Temp_Dist_410.5mm
2571,142.757,133.106,123.655,114.081,108.042,92.05
2574,142.51,133.027,123.695,114.166,108.152,92.132
2577,142.245,132.901,123.701,114.247,108.24,92.199
2580,141.968,132.81,123.718,114.326,108.344,92.282
2583,141.637,132.66,123.707,114.366,108.422,92.336
2586,141.33,132.552,123.702,114.432,108.517,92.424
2589,141.009,132.432,123.67,114.503,108.59,92.503
2592,140.728,132.292,123.672,114.566,108.699,92.586
2595,140.374,132.146,123.663,114.624,108.786,92.689
2598,140.066,132.003,123.626,114.677,108.867,92.761
2601,139.682,131.822,123.581,114.696,108.934,92.848
2604,139.32,131.627,123.5,114.735,109.0,92.916
2607,138.922,131.422,123.445,114.741,109.034,92.984
2610,138.544,131.208,123.366,114.759,109.102,93.068
2613,138.149,131.005,123.286,114.771,109.141,93.146
2616,137.743,130.771,123.188,114.771,109.196,93.204
2619,137.356,130.555,123.093,114.763,109.237,93.28
2622,136.931,130.332,122.995,114.751,109.272,93.368
2625,136.515,130.064,122.877,114.745,109.306,93.428
2628,136.118,129.839,122.771,114.731,109.352,93.496
2631,135.676,129.581,122.653,114.7,109.376,93.593
2634,135.245,129.322,122.519,114.666,109.378,93.648
2637,134.813,129.059,122.367,114.627,109.407,93.71
2640,134.38,128.792,122.247,114.601,109.417,93.788
2643,133.927,128.519,122.084,114.549,109.422,93.846
2646,133.533,128.231,121.939,114.52,109.432,93.932
2649,133.094,127.953,121.783,114.443,109.432,93.994
2652,132.664,127.654,121.634,114.388,109.42,94.07
2655,132.263,127.407,121.468,114.335,109.422,94.14
2658,131.813,127.097,121.311,114.288,109.424,94.194
2661,131.413,126.817,121.148,114.2,109.41,94.258
2664,130.998,126.54,120.985,114.137,109.377,94.328
2667,130.598,126.228,120.812,114.078,109.381,94.402
2670,130.233,125.97,120.637,114.004,109.359,94.435
2673,129.81,125.684,120.454,113.914,109.318,94.519
2676,129.437,125.418,120.287,113.83,109.287,94.579
2679,129.061,125.13,120.103,113.759,109.277,94.655
2682,128.699,124.864,119.906,113.679,109.224,94.698
2685,128.321,124.598,119.743,113.573,109.197,94.768
2688,127.986,124.299,119.567,113.496,109.148,94.824
2691,127.632,124.057,119.392,113.389,109.121,94.886
2694,127.303,123.795,119.198,113.304,109.068,94.941
2697,126.973,123.52,119.025,113.183,109.025,94.997
2700,126.688,123.277,118.837,113.097,108.964,95.046
2703,126.384,123.013,118.644,112.991,108.921,95.112
2706,126.096,122.779,118.481,112.889,108.882,95.147
2709,125.838,122.55,118.301,112.81,108.814,95.221
2712,125.582,122.308,118.126,112.691,108.757,95.27
2715,125.3,122.079,117.95,112.579,108.714,95.301
2718,125.072,121.869,117.804,112.483,108.651,95.347
2721,124.883,121.659,117.624,112.379,108.602,95.404
2724,124.683,121.474,117.465,112.297,108.528,95.443
2727,124.491,121.267,117.298,112.187,108.479,95.487
2730,124.337,121.079,117.159,112.081,108.42,95.536
2733,124.183,120.91,117.008,111.979,108.354,95.585
2736,124.054,120.736,116.866,111.889,108.293,95.606
2739,123.923,120.611,116.715,111.78,108.242,95.649
2742,123.849,120.453,116.58,111.695,108.176,95.707
2745,123.764,120.352,116.442,111.619,108.113,95.744
2748,123.694,120.229,116.336,111.529,108.055,95.758
2751,123.669,120.107,116.215,111.417,107.99,95.808
2754,123.628,119.995,116.103,111.339,107.933,95.874
2757,123.673,119.941,116.016,111.282,107.896,95.891
2760,123.681,119.875,115.905,111.184,107.843,95.928
2763,123.713,119.803,115.835,111.126,107.793,95.957
2766,123.741,119.748,115.753,111.052,107.73,95.987
2769,123.827,119.742,115.677,110.994,107.671,96.029
2772,123.909,119.707,115.626,110.933,107.636,96.092
2775,124.047,119.72,115.573,110.88,107.596,96.114
2778,124.181,119.732,115.537,110.838,107.564,96.138
2781,124.312,119.732,115.492,110.769,107.511,96.173
2784,124.487,119.769,115.458,110.741,107.478,96.212
2787,124.663,119.794,115.424,110.694,107.412,96.251
2790,124.849,119.846,115.391,110.649,107.38,96.255
2793,125.055,119.897,115.393,110.608,107.355,96.296
2796,125.299,119.96,115.366,110.567,107.32,96.317
2799,125.528,120.046,115.367,110.527,107.265,96.327
2802,125.786,120.153,115.378,110.505,107.251,96.362
2805,126.047,120.236,115.396,110.487,107.216,96.374
